score,zone,uid_is_root,score_delta,event_type,target_containment,source,category
10.8,0,0,1.35,0,0,adfa_ld,normal
18.93,0,0,-0.26,0,0,adfa_ld,normal
15.9,0,0,-3.73,0,0,adfa_ld,normal
4.12,0,0,0.0,0,0,adfa_ld,normal
7.54,2,0,2.65,4,3,adfa_ld,process_injection
10.38,0,0,0.94,0,0,adfa_ld,normal
11.89,0,0,1.01,0,0,adfa_ld,normal
12.42,2,1,-0.07,3,3,adfa_ld,privilege_escalation
15.9,0,0,-3.73,0,0,adfa_ld,normal
8.22,0,0,4.15,0,0,adfa_ld,normal
9.32,0,0,1.52,0,0,adfa_ld,normal
11.65,0,0,2.16,0,0,adfa_ld,normal
14.8,0,0,0.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
22.45,0,0,0.09,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
25.78,0,0,33.93,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.56,0,0,1.67,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
12.94,1,0,15.4,1,1,adfa_ld,credential_access
4.7,0,0,-2.91,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.75,1,0,0.84,1,1,adfa_ld,credential_access
25.78,0,0,33.93,0,0,adfa_ld,normal
15.9,0,0,-3.73,0,0,adfa_ld,normal
7.01,0,0,2.38,0,0,adfa_ld,normal
14.25,1,0,15.53,2,2,adfa_ld,lateral_movement
10.4,0,0,-2.13,0,0,adfa_ld,normal
7.39,0,0,-1.04,0,0,adfa_ld,normal
27.08,0,0,34.0,0,0,adfa_ld,normal
11.22,0,0,-11.24,0,0,adfa_ld,normal
4.7,0,0,-2.91,0,0,adfa_ld,normal
14.15,2,0,0.06,5,4,adfa_ld,reverse_shell
4.7,0,0,-5.27,0,0,adfa_ld,normal
31.38,0,0,-1.64,0,0,adfa_ld,normal
15.9,0,0,-3.73,0,0,adfa_ld,normal
7.69,0,0,-5.06,0,0,adfa_ld,normal
17.93,1,0,12.24,1,1,adfa_ld,credential_access
5.89,0,0,3.04,0,0,adfa_ld,normal
20.01,0,0,-5.77,0,0,adfa_ld,normal
10.57,0,0,1.14,0,0,adfa_ld,normal
14.14,0,0,3.09,0,0,adfa_ld,normal
19.43,2,0,0.69,5,4,adfa_ld,reverse_shell
3.25,0,0,2.12,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
12.75,0,0,-0.06,0,0,adfa_ld,normal
32.66,0,0,1.06,0,0,adfa_ld,normal
13.2,0,0,-0.08,0,0,adfa_ld,normal
2.26,0,0,5.7,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
20.41,0,0,17.05,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.97,2,0,0.34,4,3,adfa_ld,process_injection
10.15,2,0,5.09,4,3,adfa_ld,process_injection
4.7,0,0,-5.27,0,0,adfa_ld,normal
12.81,1,0,0.77,2,2,adfa_ld,lateral_movement
4.7,0,0,-5.27,0,0,adfa_ld,normal
3.4,0,0,4.24,0,0,adfa_ld,normal
21.85,0,0,0.42,0,0,adfa_ld,normal
7.49,0,0,0.65,0,0,adfa_ld,normal
5.67,0,0,-5.92,0,0,adfa_ld,normal
10.99,0,0,-13.62,0,0,adfa_ld,normal
32.86,0,0,-13.54,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
22.76,0,0,-34.84,0,0,adfa_ld,normal
13.92,0,0,-14.88,0,0,adfa_ld,normal
47.72,0,0,12.45,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
25.23,0,0,28.5,0,0,adfa_ld,normal
68.55,0,0,-27.55,0,0,adfa_ld,normal
5.26,2,0,-3.18,5,4,adfa_ld,reverse_shell
19.23,0,0,4.54,0,0,adfa_ld,normal
25.52,0,0,6.2,0,0,adfa_ld,normal
13.81,1,0,-0.4,1,1,adfa_ld,credential_access
4.7,0,0,-5.27,0,0,adfa_ld,normal
6.69,0,0,-0.61,0,0,adfa_ld,normal
14.23,1,0,12.96,2,2,adfa_ld,lateral_movement
27.61,0,0,-0.52,0,0,adfa_ld,normal
23.67,0,0,22.41,0,0,adfa_ld,normal
10.77,0,0,3.54,0,0,adfa_ld,normal
22.94,0,0,30.41,0,0,adfa_ld,normal
15.95,0,0,-0.29,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
6.69,0,0,-0.61,0,0,adfa_ld,normal
7.15,0,0,2.52,0,0,adfa_ld,normal
21.27,0,0,-0.16,0,0,adfa_ld,normal
8.6,0,0,2.74,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
26.86,0,0,4.37,0,0,adfa_ld,normal
21.65,0,0,16.64,0,0,adfa_ld,normal
22.7,0,0,1.69,0,0,adfa_ld,normal
37.82,0,0,4.45,0,0,adfa_ld,normal
9.79,0,0,1.62,0,0,adfa_ld,normal
7.81,0,0,2.71,0,0,adfa_ld,normal
27.96,0,0,30.37,0,0,adfa_ld,normal
19.52,0,0,-0.13,0,0,adfa_ld,normal
17.91,2,0,-0.52,5,4,adfa_ld,reverse_shell
45.06,0,0,0.95,0,0,adfa_ld,normal
8.86,0,0,-0.83,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.22,0,0,-11.24,0,0,adfa_ld,normal
12.86,1,0,0.75,1,1,adfa_ld,credential_access
11.11,0,0,1.25,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
13.1,1,0,6.62,1,1,adfa_ld,credential_access
10.58,0,0,-0.04,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
19.98,2,0,3.41,5,4,adfa_ld,reverse_shell
11.48,0,0,-1.13,0,0,adfa_ld,normal
7.9,0,0,0.0,0,0,adfa_ld,normal
19.7,0,0,5.22,0,0,adfa_ld,normal
8.22,0,0,5.89,0,0,adfa_ld,normal
12.59,2,0,0.84,4,3,adfa_ld,process_injection
32.44,0,0,31.61,0,0,adfa_ld,normal
7.78,0,0,-5.52,0,0,adfa_ld,normal
5.12,0,0,10.29,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.53,0,0,-0.59,0,0,adfa_ld,normal
14.92,0,0,22.35,0,0,adfa_ld,normal
19.65,0,0,-22.27,0,0,adfa_ld,normal
10.38,0,0,0.94,0,0,adfa_ld,normal
61.4,0,0,1.5,0,0,adfa_ld,normal
29.07,0,0,0.31,0,0,adfa_ld,normal
18.46,0,0,0.24,0,0,local_machine,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.37,0,0,7.56,0,0,adfa_ld,normal
25.43,0,0,26.29,0,0,adfa_ld,normal
16.93,2,1,-0.76,3,3,adfa_ld,privilege_escalation
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.68,0,0,1.07,0,0,adfa_ld,normal
9.46,1,0,4.14,2,2,adfa_ld,lateral_movement
22.77,0,0,3.57,0,0,adfa_ld,normal
7.93,0,0,1.63,0,0,adfa_ld,normal
18.06,0,0,2.98,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.51,0,0,1.67,0,0,adfa_ld,normal
22.33,1,0,-0.25,1,1,adfa_ld,credential_access
23.21,0,0,-0.49,0,0,adfa_ld,normal
14.63,0,0,-2.74,0,0,adfa_ld,normal
10.96,0,0,0.28,0,0,adfa_ld,normal
13.48,0,0,-2.51,0,0,adfa_ld,normal
10.38,0,0,-0.23,0,0,adfa_ld,normal
14.63,0,0,-2.74,0,0,adfa_ld,normal
3.15,0,0,8.36,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
10.81,0,0,-5.7,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
12.92,1,0,0.0,2,2,adfa_ld,lateral_movement
4.82,0,0,2.5,0,0,adfa_ld,normal
10.18,0,0,-3.48,0,0,adfa_ld,normal
20.02,0,0,10.27,0,0,adfa_ld,normal
7.9,0,0,0.07,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
15.06,0,0,-22.44,0,0,adfa_ld,normal
23.03,1,0,-5.44,2,2,adfa_ld,lateral_movement
18.41,0,0,-13.39,0,0,adfa_ld,normal
29.18,0,0,-14.81,0,0,adfa_ld,normal
9.42,0,0,-9.06,0,0,adfa_ld,normal
16.98,0,0,0.38,0,0,adfa_ld,normal
22.77,0,0,3.57,0,0,adfa_ld,normal
7.09,0,0,-1.0,0,0,adfa_ld,normal
18.96,1,0,8.2,2,2,adfa_ld,lateral_movement
12.82,0,0,-15.15,0,0,adfa_ld,normal
29.59,0,0,-1.66,0,0,adfa_ld,normal
15.89,0,0,-0.05,0,0,adfa_ld,normal
9.21,0,0,3.35,0,0,adfa_ld,normal
7.04,0,0,-1.79,0,0,adfa_ld,normal
13.52,1,0,-3.82,1,1,adfa_ld,credential_access
33.24,0,0,2.63,0,0,adfa_ld,normal
13.62,2,0,2.59,4,3,adfa_ld,process_injection
13.03,0,0,-2.76,0,0,adfa_ld,normal
3.96,0,0,-6.68,0,0,adfa_ld,normal
6.53,0,0,-2.16,0,0,adfa_ld,normal
22.34,0,0,-26.71,0,0,adfa_ld,normal
14.27,2,1,-3.11,3,3,adfa_ld,privilege_escalation
14.05,0,0,-3.88,0,0,adfa_ld,normal
8.95,0,0,1.97,0,0,adfa_ld,normal
9.32,0,0,1.52,0,0,adfa_ld,normal
7.54,0,0,-2.16,0,0,adfa_ld,normal
25.92,0,0,27.18,0,0,adfa_ld,normal
8.91,0,0,0.91,0,0,adfa_ld,normal
11.3,1,0,-0.27,1,1,adfa_ld,credential_access
6.74,0,0,-2.82,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.63,0,0,-2.74,0,0,adfa_ld,normal
32.25,1,0,0.07,2,2,adfa_ld,lateral_movement
11.16,0,0,0.99,0,0,adfa_ld,normal
24.49,0,0,25.77,0,0,adfa_ld,normal
33.31,0,0,30.87,0,0,adfa_ld,normal
6.11,0,0,-7.5,0,0,adfa_ld,normal
6.97,1,0,6.19,1,1,adfa_ld,credential_access
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
15.5,0,0,0.0,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.27,0,0,0.07,0,0,adfa_ld,normal
22.11,0,0,3.55,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
54.17,0,0,0.51,0,0,adfa_ld,normal
15.04,0,0,-20.03,0,0,adfa_ld,normal
33.5,0,0,-0.7,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
13.44,0,0,3.22,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
37.52,0,0,0.28,0,0,adfa_ld,normal
9.8,0,0,-6.0,0,0,adfa_ld,normal
22.76,0,0,29.05,0,0,adfa_ld,normal
11.67,0,0,5.78,0,0,adfa_ld,normal
10.93,0,0,-1.47,0,0,adfa_ld,normal
6.75,0,0,-5.55,0,0,adfa_ld,normal
13.79,0,0,-10.15,0,0,adfa_ld,normal
8.67,0,0,2.76,0,0,adfa_ld,normal
29.01,0,0,-3.13,0,0,adfa_ld,normal
5.79,0,0,-9.92,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
21.39,0,0,-14.25,0,0,adfa_ld,normal
11.17,0,0,1.63,0,0,adfa_ld,normal
25.09,0,0,2.26,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
27.5,0,0,0.71,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.29,0,0,0.85,0,0,adfa_ld,normal
16.25,0,0,-2.66,0,0,adfa_ld,normal
13.26,2,0,-0.13,4,3,adfa_ld,process_injection
5.47,0,0,10.54,0,0,adfa_ld,normal
43.21,0,0,-16.09,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.56,0,0,1.67,0,0,adfa_ld,normal
32.44,0,0,31.61,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
16.09,0,0,0.2,0,0,adfa_ld,normal
7.09,0,0,4.7,0,0,adfa_ld,normal
18.03,0,0,1.86,0,0,adfa_ld,normal
4.7,0,0,6.33,0,0,adfa_ld,normal
22.7,0,0,1.69,0,0,adfa_ld,normal
14.51,0,0,0.07,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.33,0,0,3.91,0,0,adfa_ld,normal
12.51,2,0,-0.07,4,3,adfa_ld,process_injection
24.47,0,0,0.35,0,0,adfa_ld,normal
18.88,0,0,-19.96,0,0,adfa_ld,normal
9.16,0,0,5.55,0,0,adfa_ld,normal
84.18,0,0,7.52,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
30.75,0,0,40.47,0,0,adfa_ld,normal
15.61,2,0,13.81,5,4,adfa_ld,reverse_shell
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.38,0,0,0.0,0,0,adfa_ld,normal
23.74,0,0,1.65,0,0,adfa_ld,normal
15.9,0,0,-3.73,0,0,adfa_ld,normal
7.35,0,0,-6.02,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.56,0,0,1.67,0,0,adfa_ld,normal
8.15,0,0,-0.72,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
33.05,0,0,-22.77,0,0,adfa_ld,normal
3.24,0,0,5.82,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
5.35,0,0,10.39,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
10.46,0,0,1.45,0,0,adfa_ld,normal
84.72,0,0,-10.58,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.36,0,0,12.1,0,0,adfa_ld,normal
2.66,0,0,-1.78,0,0,adfa_ld,normal
4.42,0,0,-7.45,0,0,adfa_ld,normal
4.7,0,0,2.71,0,0,adfa_ld,normal
8.8,0,0,-8.8,0,0,adfa_ld,normal
13.02,1,0,-0.13,2,2,adfa_ld,lateral_movement
13.31,0,0,-1.8,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,1.93,0,0,adfa_ld,normal
33.18,0,0,2.67,0,0,adfa_ld,normal
26.07,0,0,33.55,0,0,adfa_ld,normal
22.77,0,0,3.57,0,0,adfa_ld,normal
9.14,0,0,-0.37,0,0,adfa_ld,normal
9.56,0,0,-0.47,0,0,adfa_ld,normal
25.78,0,0,33.93,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
13.98,0,0,0.34,0,0,adfa_ld,normal
13.26,0,0,0.07,0,0,adfa_ld,normal
14.8,0,0,-0.07,0,0,adfa_ld,normal
12.7,1,0,0.2,1,1,adfa_ld,credential_access
10.33,0,0,-11.51,0,0,adfa_ld,normal
6.33,0,0,0.07,0,0,adfa_ld,normal
30.82,0,0,14.33,0,0,adfa_ld,normal
26.06,0,0,0.0,0,0,adfa_ld,normal
10.93,2,0,3.75,4,3,adfa_ld,process_injection
3.25,0,0,2.12,0,0,adfa_ld,normal
12.85,0,0,2.33,0,0,adfa_ld,normal
12.24,0,0,2.3,0,0,adfa_ld,normal
16.72,0,0,-3.36,0,0,adfa_ld,normal
4.83,0,0,-2.32,0,0,adfa_ld,normal
19.47,0,0,-9.57,0,0,adfa_ld,normal
22.42,1,0,-10.4,1,1,adfa_ld,credential_access
22.24,0,0,0.56,0,0,adfa_ld,normal
8.58,0,0,1.79,0,0,adfa_ld,normal
25.03,0,0,-6.38,0,0,adfa_ld,normal
12.07,2,1,-2.32,3,3,adfa_ld,privilege_escalation
13.95,0,0,0.28,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
22.7,0,0,3.26,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.57,0,0,1.41,0,0,adfa_ld,normal
10.87,1,0,0.46,2,2,adfa_ld,lateral_movement
4.7,0,0,-5.27,0,0,adfa_ld,normal
21.69,0,0,-0.94,0,0,adfa_ld,normal
16.98,1,0,0.13,1,1,adfa_ld,credential_access
11.84,2,1,-0.21,3,3,adfa_ld,privilege_escalation
4.7,0,0,-5.27,0,0,adfa_ld,normal
15.9,0,0,-3.73,0,0,adfa_ld,normal
30.04,0,0,39.32,0,0,adfa_ld,normal
16.05,0,0,-3.38,0,0,adfa_ld,normal
4.77,0,0,-5.34,0,0,adfa_ld,normal
8.59,0,0,-16.19,0,0,adfa_ld,normal
14.17,0,0,-4.65,0,0,adfa_ld,normal
7.38,0,0,-0.18,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.88,0,0,1.57,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
16.08,1,0,-0.31,1,1,adfa_ld,credential_access
4.7,0,0,-5.27,0,0,adfa_ld,normal
28.37,0,0,-8.81,0,0,adfa_ld,normal
37.57,0,0,5.68,0,0,adfa_ld,normal
22.77,0,0,3.57,0,0,adfa_ld,normal
19.13,0,0,0.0,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
30.14,0,0,0.18,0,0,adfa_ld,normal
5.67,0,0,-5.92,0,0,adfa_ld,normal
14.24,2,0,-0.26,4,3,adfa_ld,process_injection
12.01,0,0,-3.12,0,0,adfa_ld,normal
7.25,0,0,-6.02,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.58,1,0,-13.27,1,1,adfa_ld,credential_access
33.91,0,0,0.15,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
13.44,0,0,0.02,0,0,adfa_ld,normal
13.06,1,0,0.27,1,1,adfa_ld,credential_access
3.21,0,0,-2.25,0,0,adfa_ld,normal
11.97,0,0,8.85,0,0,adfa_ld,normal
10.25,0,0,-2.01,0,0,adfa_ld,normal
16.88,0,0,-10.08,0,0,adfa_ld,normal
14.81,2,0,-0.34,4,3,adfa_ld,process_injection
7.81,0,0,-4.82,0,0,adfa_ld,normal
29.27,0,0,-16.54,0,0,adfa_ld,normal
8.55,0,0,-13.54,0,0,adfa_ld,normal
22.66,0,0,1.5,0,0,adfa_ld,normal
8.55,0,0,-12.13,0,0,adfa_ld,normal
9.71,0,0,-0.68,0,0,adfa_ld,normal
30.42,0,0,-0.09,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.72,0,0,-0.07,0,0,adfa_ld,normal
21.94,0,0,-10.44,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.22,0,0,-3.45,0,0,adfa_ld,normal
11.17,0,0,-1.13,0,0,adfa_ld,normal
12.33,2,0,-1.1,5,4,adfa_ld,reverse_shell
25.78,0,0,33.93,0,0,adfa_ld,normal
16.97,0,0,1.92,0,0,adfa_ld,normal
4.64,0,0,-5.34,0,0,adfa_ld,normal
3.53,0,0,3.52,0,0,adfa_ld,normal
25.7,0,0,28.29,0,0,adfa_ld,normal
7.08,0,0,16.22,0,0,adfa_ld,normal
28.35,0,0,3.45,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.4,0,0,-2.03,0,0,adfa_ld,normal
13.7,0,0,-0.01,0,0,adfa_ld,normal
23.6,0,0,-14.82,0,0,adfa_ld,normal
4.7,0,0,5.61,0,0,adfa_ld,normal
4.62,0,0,0.76,0,0,local_machine,normal
30.04,0,0,39.32,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
13.33,2,1,2.59,3,3,adfa_ld,privilege_escalation
26.85,0,0,4.43,0,0,adfa_ld,normal
7.54,0,0,-0.02,0,0,adfa_ld,normal
49.65,0,0,11.15,0,0,adfa_ld,normal
11.02,0,0,-2.11,0,0,adfa_ld,normal
8.54,0,0,2.55,0,0,adfa_ld,normal
2.37,0,0,1.68,0,0,adfa_ld,normal
27.96,0,0,30.37,0,0,adfa_ld,normal
8.06,2,0,-6.73,4,3,adfa_ld,process_injection
16.92,0,0,28.97,0,0,adfa_ld,normal
6.7,0,0,9.75,0,0,adfa_ld,normal
41.9,0,0,-1.28,0,0,adfa_ld,normal
4.89,0,0,-2.98,0,0,adfa_ld,normal
11.71,0,0,-11.49,0,0,adfa_ld,normal
5.05,0,0,-0.11,0,0,adfa_ld,normal
31.19,0,0,0.38,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.31,0,0,-0.34,0,0,adfa_ld,normal
7.25,0,0,3.64,0,0,adfa_ld,normal
16.68,0,0,29.28,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
5.91,0,0,-1.89,0,0,adfa_ld,normal
15.88,1,0,-4.72,2,2,adfa_ld,lateral_movement
42.23,0,0,0.53,0,0,adfa_ld,normal
11.57,2,1,1.31,3,3,adfa_ld,privilege_escalation
9.32,0,0,1.52,0,0,adfa_ld,normal
4.02,0,0,-3.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
16.97,0,0,1.92,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.71,0,0,-0.68,0,0,adfa_ld,normal
21.98,0,0,3.01,0,0,adfa_ld,normal
17.61,0,0,-8.82,0,0,adfa_ld,normal
46.22,0,0,0.1,0,0,adfa_ld,normal
5.12,0,0,6.96,0,0,adfa_ld,normal
13.27,1,0,10.04,1,1,adfa_ld,credential_access
4.7,0,0,-5.27,0,0,adfa_ld,normal
16.03,0,0,12.62,0,0,adfa_ld,normal
6.92,0,0,-0.07,0,0,adfa_ld,normal
31.8,2,0,-0.23,5,4,adfa_ld,reverse_shell
14.05,0,0,-3.88,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.81,0,0,7.33,0,0,adfa_ld,normal
12.79,0,0,0.12,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
40.88,0,0,0.64,0,0,adfa_ld,normal
19.3,0,0,-2.71,0,0,adfa_ld,normal
9.86,0,0,-4.08,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.79,0,0,-0.25,0,0,adfa_ld,normal
24.07,0,0,-25.69,0,0,adfa_ld,normal
25.33,0,0,22.85,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
3.53,0,0,-3.27,0,0,adfa_ld,normal
8.39,0,0,-0.71,0,0,adfa_ld,normal
32.28,0,0,1.88,0,0,adfa_ld,normal
9.28,0,0,-0.07,0,0,adfa_ld,normal
23.93,1,0,0.29,2,2,adfa_ld,lateral_movement
25.08,0,0,25.62,0,0,adfa_ld,normal
9.56,0,0,1.67,0,0,adfa_ld,normal
19.59,0,0,1.24,0,0,adfa_ld,normal
35.02,0,0,20.46,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.76,1,0,1.42,2,2,adfa_ld,lateral_movement
11.12,0,0,-2.3,0,0,adfa_ld,normal
11.13,2,0,0.09,4,3,adfa_ld,process_injection
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.17,0,0,5.89,0,0,adfa_ld,normal
8.24,0,0,0.51,0,0,adfa_ld,normal
4.24,0,0,3.29,0,0,adfa_ld,normal
13.31,0,0,0.0,0,0,adfa_ld,normal
11.77,2,0,-0.27,5,4,adfa_ld,reverse_shell
4.7,0,0,-5.27,0,0,adfa_ld,normal
16.98,0,0,-0.58,0,0,adfa_ld,normal
47.29,0,0,6.41,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.07,1,0,0.77,2,2,adfa_ld,lateral_movement
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
36.18,0,0,2.36,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
12.8,0,0,-4.29,0,0,adfa_ld,normal
12.82,0,0,0.25,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.23,0,0,4.42,0,0,local_machine,normal
23.89,1,0,2.7,2,2,adfa_ld,lateral_movement
4.7,0,0,-5.27,0,0,adfa_ld,normal
22.93,0,0,0.16,0,0,adfa_ld,normal
4.62,0,0,2.78,0,0,local_machine,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
66.51,0,0,1.15,0,0,adfa_ld,normal
20.29,1,0,7.03,2,2,adfa_ld,lateral_movement
9.45,0,0,-4.76,0,0,adfa_ld,normal
10.57,0,0,1.14,0,0,adfa_ld,normal
8.3,2,0,5.06,5,4,adfa_ld,reverse_shell
12.96,0,0,0.95,0,0,adfa_ld,normal
8.22,0,0,5.89,0,0,adfa_ld,normal
12.14,1,0,-1.63,1,1,adfa_ld,credential_access
11.05,0,0,-13.49,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.88,0,0,10.55,0,0,adfa_ld,normal
7.36,0,0,12.1,0,0,adfa_ld,normal
15.9,0,0,-3.73,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
13.9,0,0,1.11,0,0,adfa_ld,normal
6.23,0,0,0.35,0,0,adfa_ld,normal
15.51,0,0,0.13,0,0,adfa_ld,normal
8.22,0,0,5.89,0,0,adfa_ld,normal
31.51,0,0,-0.21,0,0,adfa_ld,normal
11.44,1,0,0.06,1,1,adfa_ld,credential_access
12.6,0,0,0.62,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.56,0,0,1.67,0,0,adfa_ld,normal
11.14,0,0,-3.8,0,0,adfa_ld,normal
5.4,0,0,0.31,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
42.86,0,0,-0.54,0,0,adfa_ld,normal
3.56,0,0,1.17,0,0,adfa_ld,normal
7.63,0,0,-6.16,0,0,adfa_ld,normal
3.68,0,0,0.97,0,0,adfa_ld,normal
33.97,0,0,16.45,0,0,adfa_ld,normal
11.36,0,0,-17.28,0,0,adfa_ld,normal
13.65,0,0,-0.07,0,0,adfa_ld,normal
11.52,2,0,0.07,5,4,adfa_ld,reverse_shell
15.29,2,0,13.63,4,3,adfa_ld,process_injection
7.35,0,0,0.14,0,0,adfa_ld,normal
27.02,0,0,-21.33,0,0,adfa_ld,normal
4.7,0,0,-8.12,0,0,adfa_ld,normal
8.81,0,0,7.33,0,0,adfa_ld,normal
26.36,0,0,2.36,0,0,adfa_ld,normal
21.66,2,0,-1.17,5,4,adfa_ld,reverse_shell
16.68,0,0,29.28,0,0,adfa_ld,normal
25.08,0,0,25.62,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
6.98,0,0,-7.36,0,0,adfa_ld,normal
27.96,0,0,30.37,0,0,adfa_ld,normal
2.61,0,0,2.42,0,0,adfa_ld,normal
